Designator,Mid X,Mid Y,Layer,Rotation
A0,24.18,18.92,Top,270.0
A1,21.64,18.92,Top,270.0
A2,19.10,18.92,Top,270.0
C1, 5.94, 9.58,Top,180.0
C2, 5.94, 7.54,Top,180.0
C3,26.37,12.75,Top,180.0
C4,26.31, 8.69,Top,180.0
H1,-12.50, 4.00,Top,0.0
H2,12.50, 4.00,Top,0.0
H3,12.50,128.06,Top,0.0
H4,-12.50,128.06,Top,0.0
I2C_PULL-UP_3V3,19.28,10.62,Top,0.0
I2C_PULL-UP_5V, 6.38,13.46,Top,0.0
IC1,-3.18,12.16,Top,180.0
IC2,23.14,10.72,Top,180.0
J1,24.13, 6.35,Top,180.0
J2,24.13,125.96,Top,0.0
JP1, 0.00, 3.81,Top,0.0
JP4, 0.00,128.47,Top,0.0
K1,-6.35,29.21,Top,180.0
K2,-6.35,41.91,Top,180.0
K3,-6.35,54.61,Top,180.0
K4,-6.35,67.31,Top,180.0
K5,-6.35,80.01,Top,180.0
K6,-6.35,92.71,Top,180.0
K7,-6.35,105.41,Top,180.0
K8,-6.35,118.11,Top,180.0
LED1,17.78,31.75,Top,90.0
LED2,17.78,44.45,Top,90.0
LED3,17.78,57.15,Top,90.0
LED4,17.78,69.85,Top,90.0
LED5,17.78,82.52,Top,90.0
LED6,17.78,95.25,Top,90.0
LED7,17.78,107.95,Top,90.0
LED8,17.78,120.65,Top,90.0
P1,-23.00,11.76,Top,0.0
P2,-23.00,128.80,Top,180.0
Q1,20.93,29.21,Top,90.0
Q2,20.93,41.91,Top,90.0
Q3,20.93,54.61,Top,90.0
Q4,20.93,67.31,Top,90.0
Q5,20.93,79.98,Top,90.0
Q6,20.93,92.71,Top,90.0
Q7,20.93,105.41,Top,90.0
Q8,20.93,118.11,Top,90.0
Q9,16.59,29.21,Top,90.0
Q10,16.59,41.91,Top,90.0
Q11,16.59,54.61,Top,90.0
Q12,16.59,67.31,Top,90.0
Q13,16.59,79.98,Top,90.0
Q14,16.59,92.71,Top,90.0
Q15,16.59,105.41,Top,90.0
Q16,16.59,118.11,Top,90.0
R1, 4.29,12.98,Top,90.0
R2, 3.23,12.98,Top,90.0
R3,18.85, 8.18,Top,90.0
R4,20.12, 8.18,Top,90.0
R5,18.75,26.67,Top,0.0
R6,18.72,39.37,Top,0.0
R7,18.72,52.07,Top,0.0
R8,18.72,64.77,Top,0.0
R9,18.72,77.44,Top,0.0
R10,18.72,90.17,Top,0.0
R11,18.72,102.87,Top,0.0
R12,18.72,115.57,Top,0.0
R13,20.52,31.75,Top,0.0
R14,20.52,44.45,Top,0.0
R15,20.52,57.15,Top,0.0
R16,20.52,69.85,Top,0.0
R17,20.52,82.52,Top,0.0
R18,20.52,95.25,Top,0.0
R19,20.52,107.95,Top,0.0
R20,20.52,120.65,Top,0.0
R21,15.80,26.16,Top,90.0
R22,15.80,38.86,Top,90.0
R23,15.80,51.56,Top,90.0
R24,15.80,64.26,Top,90.0
R25,15.80,76.94,Top,90.0
R26,15.80,89.66,Top,90.0
R27,15.80,102.36,Top,90.0
R28,15.80,115.06,Top,90.0
X1,-22.61,27.94,Top,90.0
X2,-22.61,40.64,Top,90.0
X3,-22.61,53.34,Top,90.0
X4,-22.61,66.04,Top,90.0
X5,-22.61,78.74,Top,90.0
X6,-22.61,91.44,Top,90.0
X7,-22.61,104.14,Top,90.0
X8,-22.61,116.84,Top,90.0
X9,-22.99, 5.36,Top,0.0
